1050,Block Printed Ghicha Tussar Silk Saree - Thamboori Silks, tussar silk saree 
1049,Hand Mirror by designer Padma - Handcrafted wooden hand mirror with tanjore work will easily fit even in your tiny handbag and clutch,woodwork mirror handicraft 
1048,Checkered Design Table Lamp Shade - 48Holy , lamps home-and-interior
1047,Square Shaped Table Lamp Shade - 48Holy Goat, lamps home-and-interior
1046,Smart Design Sketched Table Lamp Shade - 48Holy Goat, lamps home-and-interior
1045,Blue Colour Design Sketched Table Lamp Shade - 48Holy Goat, table lamp home-and-interior
1044,Amrapali Print Sketched Table Lamp Shade - 48Holy Goat, home-and-interior
1043,Mehndi Print Sketched Table Lamp Shade - 48Holy Goat, mehndi lamp
1042,Henna Print Black and White Sketched Table Lamp Shade - 48Holy Goat, mehndi lamp
1041,Henna Print Colourful Sketched Table Lamp Shade - 48Holy Goat,home-decoration  lamp 
1040,Kerala Mural art - Krishna wooing Radha by 64 arts,painting mural krishna 
1039,Lady Dokra Musician - Anwesha Tribal Arts &amp; Crafts, tribal-art 
1038,Shirt Dokra Hanger - Anwesha Tribal Arts &amp; Crafts,tribal-art 
1037,Shirt Dokra Hanger Plain - Anwesha Tribal Arts &amp; Crafts, tribal-art
1036,Tortoise Dokra Candle Stand - Anwesha Tribal Arts &amp; Crafts,candle tribal-art 
1035,Owl Dokra Box - Anwesha Tribal Arts &amp; Crafts,tribal-art 
1034,White Beaded Medallion Pendant Necklace - Elegant Elements, jewellery necklace 
1033,Dhokra Bull by Uniaak - Handmade dhokra metal bull figurine., handicraft bull 
1032,Pen Stand by Uniaak - Handmade dhokra metal pen stand to suit your office decor.,office decoration 
1031,Handmade Dokra Tribal Bracelet by sanvee home shoppee, mumbai, tribal-art bracelet
1030,Dokra Jewellery Set by Villcart,jewellery 
1029,Handmade Dokra Diya in Brass by sanvee home shoppee, brass diya dokra
1028,Handmade Dokra Sun Wall Hanging in Brass by sanvee home shoppee,sun-wall dokra 
1027,Handmade Brass Dokra Key Chain Holder by sanvee home shoppee,key-chain dokra 
1026,Painting Chess - Majestic dokras wall hanging  by sanvee home shoppee, dokra home wall-hanging 
1025,Colourful Flower Crochet Necklace by sanvee home shoppee,necklace 
1024,Cocoa Crochet Necklace by sanvee home shoppee,necklace 
1023,Cream Crochet Earrings - No Strings Attached, earring
1022,Black Crochet Hoops - No Strings Attached,hoops 
1021,Beaded Crochet Neckpiece by sanvee home shoppee,necklace
1020,Beautiful Crochet Anklet by sanvee home shoppee,anklet 
1019,Peache Phone-Cover by the ark&#039;s bloom,phone cover 
1018,Green Phone-Cover by The ark&#039;s bloom,phone cover 
1017,Ark&#039;s Bloom Baby-Pink Phone-Cover, phone cover
1016,Yoga Freak Sandals - The Ark&#039;s Bloom, Yoga sandals 
1015,Pearl Princess(Small) - The Ark&#039;s Bloom, pearl 
1014,Elegant Ellie(Medium) - The Ark&#039;s Bloom at ban,
1013,Crochet Cream Brown Hair Clip by sanvee home shoppee,hair clip 
1012,Crochet Red Hair Clip by Sanvee Home Shoppee,hair clip 
1011,Handmade Cream Crochet Earrings  by sanvee home shoppee,earring 
1010,Handmade Pinkish Crochet Earrings by sanvee home shoppee, mumbai
1009,Zig Road Crochet Bracelet by sanvee home shoppee, mumbai, 
1008,Blue Purple Crochet Bracelet by sanvee home shoppee, mumbai, 
1007,Chopad Traditional Game by sanvee home shoppee, mumbai, 
1006,2Maple Leaf Key hanger by World O Ceramica, key chain
1005,Red Warli Tapper Long Vase - ExclusiveLane, warli tribal-art 
1004,Gold Ganesha Wall Hanging by World O Ceramica,ganesha wall-hanging 
1003,Bright Yellow (15&quot; by 10&quot;) wall clock - ExclusiveLane,wall clock 
1002,Black Gold WARLI Long Vase - ExclusiveLane,warli tribal-art 
1001,Wooden Wall Decor Frame With 3 Pot - ExclusiveLane,home decoration 
1000,Om Wall Hanging by World O&#039; Ceramica,wall hanging home decoration 
999,Blue Gold Warli Tapper Long Vase - ExclusiveLane, 
998,Black Gold Warli Round Matki Vase - ExclusiveLane, 
997,Red Warli Round Matki Vase - ExclusiveLane, 
996,Blue Gold Warli Round Matki Vase - ExclusiveLane, 
995,Black Red Madhubani Round Neck Vase - ExclusiveLane, 
994,Yellow Aroma Diffusor - ExclusiveLane, 
993,Red Aroma Diffusor - ExclusiveLane, 
992,Hanging Blue Lantern - ExclusiveLane, 
991,Terracotta Assorted Miniature Set - ExclusiveLane, 
990,Blue Assorted Miniature Set - ExclusiveLane, 
989,Red Warli(Set of 2) Tooth Pick Holder With Toothpicks - ExclusiveLane, 
988,Red Knitted Pen Stand - ExclusiveLane, 
987,Mustard Base Wall clock - ExclusiveLane, 
986,Blue Floral Wall-Hanging - World O Ceramica, 
985,Terracotta Ganesha With Diya - Villcart, 
984,Terracotta Warli Wall Piece - Villcart, 
983,Terracotta Om Wall Piece - Villcart, 
982,Terracotta Om Key Holder - Villcart, 
981,Green Pot by Potterz Clay, 
980,Rings Mug by Potterz Clay, 
979,Brass Duck Bowl - ROHA, 
978,Brass Round Design Purplish Blue Drop Earring - Bindurekha Fashion Studio, 
977,Brass Deer &amp; Doe Pair Animal by ROHA, Delhi @Rs 49,999, 
976,Brass Wall Hanging Piece by sanvee home shoppee, mumbai, 
975,Brass Pen - Beautiful Art &amp; Craft, 
974,spice container - Le Blue Mondiale, 
973,Lotus Diya - Le Blue Mondiale, 
972,Bathroom Set - Le Blue Mondiale, 
971,Beautiful Surahi - Le Blue Mondiale, 
970,Blue Surahi - Le Blue Mondiale, 
969,Sky Blue Pen Stand - Le Blue Mondiale, 
968,Blue Elephant - Le Blue Mondiale, 
967,Pen Stand - Le Blue Mondiale, 
966,Rose Bowl - Le Blue Mondiale, 
965,Melon Pot - Le Blue Mondiale at craftsvilla.com, 
964,Flower Vase by Le Blue Mondiale at craftsvilla.com, 
963,Bamboo Wall Clamped Lamp by Kraftinn, 
962,Round Bamboo Lamp by The Tribal Root at craftsvilla.com, 
961,Bamboo Lamp by The Tribal Root at craftsvilla.com, 
960,Cane Trays by The Tribal Root at craftsvilla.com, 
959,Bamboo Trays by The Tribal Root at craftsvilla.com, 
958,Bottle Holders by The Tribal Root at craftsvilla.com, 
957,Bird Nest Lamp by Kraftinn at craftsvilla.com, 
956,Hanging Stripes Lamp by Kraftinn at craftsvilla.com, 
955,Wine Chiller by Kraftinn at craftsvilla.com, 
954,Butter My Orange Soap by Soulflower at craftsvilla.com, 
953,cable twister from kya cheez hai at itshandmade.in, 
952,Pretty Bow dog Collar by heads up on tails at itshandmade.in, 
951,Pink Bones dog Bowl by heads up on tails at itshandmade.in, 
950,Blue Bones dog Bowl by itshandmade.in, 
949,Brown Manhattan Dog Collar by heads up for tails
at itshandmade.in, 
948,Sparkling Charm dog Collar by heads up on tails at itshandmade.in, 
947,&#039;World&#039;s Cutest Dog&#039; Dog Bandana by heads up for tails at itshandmade.in, 
946,Big Square Rangoli by kundan bead rangolis
at itshandmade.in, 
945,Colourful Round Rangoli by kundan bead rangolis at itshandmade.in, 
944,Crochet Butterfly ponytail bands by wow mom
at itshandmade.in, 
943,Large crochet wool rose hairband
by wow mom
at itshandmade.in, 
942,3 strand tie up hairband by wow mom
at itshandmade.in, 
941,Furry Heart - Love, red and hearts that’s whats this season. Gift this furry little heart to your loved one! Small 8 inch heart made of red fur and filled with poly fill.
by plush at itshandmade.in, 
940,FaceBook Cushion Cover by plush at itshandmade.in, 
939,Reversable English floral printed Table Runner - A bunch of roses always look nice, be it in the garden, in a corner of your house or a table runner adorning your centre table. Peachy pink floral print on one side with delicate scallop stitch bordering the runner,while a solid peach on the reverse with a floral patchwork. Made in 100% cotton
by enthucutlets at itshandmade.in, 
938,Kitchen Towel holder comes in different colors like pink,yellow, green, brown and purple. It&#039;s made of recycle wood and bamboo, handmade to organize your kitchen counter.- by enthucutlets at itshandmade.in, 
937,Reversable Table Runner - Pop never go out of fashion,concentric circles in contemporary hues and a solid brown on reverse make this runner and your dining room chic.
by enthucutlets at itshandmade.in, 
936,Custom Pin up board with Black Board by enthucutlets at itshandmade.in, 
935,Bollywood napkin holder - Decoupaged wooden napkin or serviette holder An decorative add on to your dining table or serving trays.
by itum bomb at itshandmade.in, 
934,Krishna Gopis file/magazine/newspaper holder - Handmade &#039;D&#039; shaped wooden file holder. Can be used for storing magazines, files, news papers, books etc. Livens up any table, shelf, and desk.
by itum bomb at itshandmade.in, 
933,Indian classical wooden tissue box by itum bomb at itshandmade.in, 
932,Indian classical napkin holder - Decoupaged wooden napkin or serviette holder An decorative add on to your dining table or serving trays.
by itum bomb at itshandmade.in, 
931,Laxmi napkin holder by itum bomb at itshandmade.in, 
930,Radha Krishna file/magazine/newspaper holder - Handmade &#039;D&#039; shaped wooden file holder. Can be used for storing magazines, files, news papers, books etc. Livens up any table, shelf, and desk. 
by itum bomb at itshandmade.in, 
929,Customized Photo Bean Bag by dottedi at itshandmade.in, 
928,Personalised Photo Cushion by dottedi at itshandmade.in, 
927,Warli art - Celebration of Festival - Bring home the Indian ancient Warli Culture. This painting will surely add more ethnicity to your wall. Warli is the name of the largest tribe found on the northern outskirts of Mumbai, in Western India. The word Warli comes from warla which means a piece of land or a field. In this painting, people are celebrating harvest festival. This has a wooden base with black colour frame. Easy to maintain. Can be easily hung on a screw or a nail with a hook given behind it. It can be used as a beautiful gift on house warming ceremony, anniversaries,social occasions,etc
by Home Craft at itshandmade.in, 
926,Beautiful Peacock Key Holder by home craft at itshandmade.in, 
925,African Masai Women painting - The Maasai are one of the most impoverished tribes in East Africa. A noble and dignified people, they have proudly mantained their traditional lifestyle and cultural identity despite pressures of the modern world. They live a nomadic lifestyle raising cattle and goats, wearing traditional clothes, and living in small villages called manyattas. This ia an acrylic painting of 3 women gathering food for thier family. Has a wooden base. It has a black colour frame. Easy to maintain. Can be easily hung on a screw or a nail with a hook given behind it. It can be used as a beautiful gift on house warming ceremony, anniversaries,social occasions,etc
by Home Craft at itshandmade.in, 
924,Goddess Lakshmi Key Holder by home craft at itshandmade.in, 
923,Tam-Bramh Couple - highly influenced by the dressing sense and cultured, traditional Tamil Brahman couple!!! two masks painted and also ornamented with artificial stones!
by Priyanks at itshandmade.in, 
922,Togetherness - a wall hanging of the sun and moon coming together as one! by Priyanks at itshandmade.in, 
921,Tam-Bramh Couple - highly influenced by the dressing sense and cultured, traditional Tamil Brahman couple!!! two masks painted and also ornamented with artificial stones!
by priyanks at itshandmade.in, 
920,Spoon &amp; Fork chandelier by the fool at itshandmade.in, 
919,Meditating Buddha Trio cushion cover by amviart at itshandmade.in, 
918,Royal Peacock cushion cover by amviart at itshandmade.in, 
917,Egyptian Combo cushion cover by amviart at itshandmade.in, 
916,Koya Tribes - Cushion Cover by amviart at itshandmade.in, 
915,Wine print tray - Handmade wooden decoupaged tray with a wine and grapes print. A must have for dinner parties.
by itum bomb at itshandmade.in, 
914,Damask print tray - Decoupaged wooden tray with a classical print. Adds an classy edge to serving.
by itum bomb
at itshandmade.in, 
913,Zeenat print tray by itum bomb at itshandmade.in, 
912,I love My Blackberry magnet - Know someone who cannot keep their hands, mind, eyes off their Blackberry? Is that someone you? Then this magnet is for you! This is a unique magnet because the Blackberry on it has been made entirely by hand, using the art of quilling: rolling, pinching and sticking strips of paper. The quilled motif has been triple-varnished for durability and dust-resistance.
by quillkari at itshandmade.in, 
911,Kantha-work cushion covers made by artisans in rajasthan. By Gayatri at itshandmade.in, 
910,Kantha-work cushion covers made by artisans in rajasthan. By Gayatri at itshandmade.in, 
909,élan mughal tall flower bucket by élan at itshandmade.in, 
908,élan rectangular blackboard marker by elan at itshandmade.in, 
907,élan bird house in red with a yellow birdie by elan at itshandmade.in, 
906,The Tree of Life - The Tree of Life is a lamp made by converting an old glass bottle. It has been hand-painted on the outside and is lit up with LED strip lights. For all purposes, it must never be rubbed on the outside, to prevent chipping away of paint.
by High-light at itshandmade.in, 
905,Wedded Bliss - This lamp is especially unique because it can be customized to suit the couple in question.
by Hig-light at itshandmade.in, 
904,Bob Marley Rasta Glass painting by leviathan at itshandmade.in, 
903,Jim Morrison Glass painting by leviathan
at itshandmade.in, 
902,Kurt Cobain (nirvana singer) Glass painting by leviathan at itshandmade.in, 
901,Digitally Devised: Shiva clock by leviathan at itshandmade.in, 
900,Message on a bottle - Scribble,doodle,write ur message...pour ur heart out on this upcycled beer bottle.
by the fool at itshandmade.in, 
899,Candle stand made by upcycling iron plumbing fittings. by The fool at itshandmade.in, 
898,Upcycled beer bottles wrapped in color for Rs 250 (set of 3). by the fool at itshandmade.in, 
897,Playing Card Cushion by the fool at itshandmade.in, 
896,Jewellery Organizer by The fool
at itshandmade.in, 
895,aqua leather slippers - Handcrafted and handstitched leather footwear in colorful avatars!!Perfect amalgamation of comfort and style.
by 22.2 accessories at itshandmade.in, 
894,marigold Leather slippers - Handcrafted and handstitched leather footwear in colorful avatars!!Perfect amalgamation of comfort and style.
by 22.2 accessories at itshandmade.in, 
893,animal bookends -
Cat Bookends made in recycled wood and hand painted in acrylic paints .
by v heart art at itshandmade.in, 
892,Money Banks by Memoirs at itshandmade.in, 
891,Beer mugs by memoirs at itshandmade.in, 
890,Unique Love letters...Pack of 3!! by memoirs at itshandmade.in, 
889,Magnetic key chains (set of three!) by memoirs at itshandmade.in, 
888,This is a tribal mask wall hanging suitable for any occasion
by vishwak at itshandmade.in, 
887,This is a keyholder with madhubani painting on it.It is multi coloured and attracts everyone by vishwak at itshandmade.in, 
886,My Storage Box - hand painted wooden box by v heart art at itshandmade.in, 
885,Storage Box - hand painted wooden box by v heart art at itshandmade.in, 
884,Owl on my Shoe - hand painted canvas shoes by v heart art at itshandmade.in, 
883,I Heart my shoe - hand painted canvas shoes by v heart art
at itshandmade.in, 
882,Shoes on shoes - hand painted shoes by v heart art at itshandmade.in, 
881,Hand painted serving Tray by v heart art at itshandmade.in, 
880,Animal bookends - Dog Bookends made in recycled wood and hand painted in acrylic paints
by v heart art at itshandmade.in, 
879,fun storage box by v heart art at itshandmade.in, 
878,A hand-made &amp; hand-painted terracota sculpture with an enhancement of Warli figurines.
by creative art
at itshandmade.in, 
877,This Warli wall-hanging has been created with a tissue roll as the base and accessorized with lace and stones. The Warli figurines have been hand-painted.
by creative box
at itshandmade.in, 
876,exploding box card by cards n scraps at itshandmade.in, 
875,An A5 mini album for anniversary by cards n scraps at itshandmade.in, 
874,Punched out squares for scrap booking and card making by cards n scraps at itshandmade.in, 
873,Tiger tail ( gear wire) green by rumaancrafts at itshandmade.in, 
872,Pressed glass leaf charm by rumaancrafts at itshandmade.in, 
871,Hand painted wooden beads by rumaancrafts at itshandmade.in, 
870,Undress Me Men&#039;s BOXERS by dirty laundry
at
itshandmade.in, 
869,Teekhi Mirchi Women&#039;s SHORTS
at dirty laundry at itshandmade.in, 
